path	course	id	title	characters	line_count	blank_line_count	max_consecutive_lines	block_count	max_block_characters	machine_audit	priority	recommended_action	projected_blank_line_count	layout_outcome	implementation_status	review_status	reviewer	reviewed_at	notes
public/nce/lessons/nce2/022.json	nce	nce2-022	A Glass Envelope	570	9	1	7	0	0	text_only	P3	manual_paragraph_boundaries	2	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/023.json	nce	nce2-023	A New House	570	13	1	11	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/024.json	nce	nce2-024	It Could be Worse	585	12	1	10	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/025.json	nce	nce2-025	Do the English Speak English	818	19	1	17	0	0	text_only	P2	manual_paragraph_boundaries	5	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/026.json	nce	nce2-026	The Best Art Critics	820	18	1	16	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/027.json	nce	nce2-027	A Wet Night	801	14	1	12	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/028.json	nce	nce2-028	No Parking	772	12	1	10	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/029.json	nce	nce2-029	Taxi	876	11	1	9	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/030.json	nce	nce2-030	Football or Polo	764	12	1	10	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/031.json	nce	nce2-031	Success Story	807	13	1	11	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/032.json	nce	nce2-032	Shopping Made Easy	805	11	1	9	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/033.json	nce	nce2-033	Out of the Darkness	699	12	1	10	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/034.json	nce	nce2-034	Quick Work	732	12	1	10	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/035.json	nce	nce2-035	Stop Thief	795	15	1	13	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/036.json	nce	nce2-036	Across the Channel	801	13	1	11	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/037.json	nce	nce2-037	The Olympic Games	850	11	1	9	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/038.json	nce	nce2-038	Everything Except the Weather	802	13	1	11	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/039.json	nce	nce2-039	Am I All Right	825	12	1	10	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/040.json	nce	nce2-040	Food and Talk	750	17	1	15	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/041.json	nce	nce2-041	Do You Call That a Hat	803	14	1	12	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/042.json	nce	nce2-042	Not Very Musical	767	10	1	8	0	0	text_only	P2	manual_paragraph_boundaries	2	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/043.json	nce	nce2-043	Over the South Pole	818	10	1	8	0	0	text_only	P2	manual_paragraph_boundaries	2	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/044.json	nce	nce2-044	Through the Forest	789	10	1	8	0	0	text_only	P2	manual_paragraph_boundaries	2	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/045.json	nce	nce2-045	A Clear Conscience	759	12	1	10	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/046.json	nce	nce2-046	Expensive and Uncomfortable	778	12	1	10	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/047.json	nce	nce2-047	A Thirsty Ghost	767	10	1	8	0	0	text_only	P2	manual_paragraph_boundaries	2	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/048.json	nce	nce2-048	Did You Want to Tell Me Something	750	12	1	10	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/049.json	nce	nce2-049	The End of a Dream	856	12	1	10	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/050.json	nce	nce2-050	Taken for a Ride	893	19	1	17	0	0	text_only	P2	manual_paragraph_boundaries	5	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/051.json	nce	nce2-051	Reward for Virtue	868	14	1	12	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/052.json	nce	nce2-052	A Pretty Carpet	807	13	1	11	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/053.json	nce	nce2-053	Hot Snake	905	14	1	12	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/054.json	nce	nce2-054	Sticky Fingers	922	14	1	12	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/055.json	nce	nce2-055	Not a Gold Mine	938	12	1	10	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/056.json	nce	nce2-056	Faster Than Sound	860	14	1	12	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/057.json	nce	nce2-057	Can I Help You, Madam	959	13	1	11	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/058.json	nce	nce2-058	A Blessing in Disguise	905	11	1	9	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/059.json	nce	nce2-059	In or Out	859	13	1	11	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/060.json	nce	nce2-060	The Future	865	14	1	12	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/061.json	nce	nce2-061	Trouble with the Hubble	950	11	1	9	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/062.json	nce	nce2-062	After the Fire	973	11	1	9	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/063.json	nce	nce2-063	She Was Not Amused	902	13	1	11	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/064.json	nce	nce2-064	The Channel Tunnel	943	13	1	11	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/065.json	nce	nce2-065	Jumbo Versus the Police	930	12	1	10	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/066.json	nce	nce2-066	Sweet as Honey	967	11	1	9	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/067.json	nce	nce2-067	Volcanoes	945	12	1	10	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/068.json	nce	nce2-068	Persistent	891	16	1	14	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/069.json	nce	nce2-069	But not Murder	916	14	1	12	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/070.json	nce	nce2-070	Red for Danger	896	12	1	10	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/071.json	nce	nce2-071	A Famous Clock	871	11	1	9	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/072.json	nce	nce2-072	A Car Called Bluebird	952	13	1	11	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/073.json	nce	nce2-073	The Record-Holder	990	13	1	11	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/074.json	nce	nce2-074	Out of the Limelight	1110	17	1	15	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/075.json	nce	nce2-075	SOS	978	14	1	12	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/076.json	nce	nce2-076	April Fools' Day	1127	14	1	12	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/077.json	nce	nce2-077	A Successful Operation	974	13	1	11	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/078.json	nce	nce2-078	The Last One	1035	15	1	13	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/079.json	nce	nce2-079	By Air	984	13	1	11	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/080.json	nce	nce2-080	The Crystal Palace	1090	13	1	11	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/081.json	nce	nce2-081	Escape	1032	15	1	13	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/082.json	nce	nce2-082	Monster or Fish	1007	12	1	10	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/083.json	nce	nce2-083	After the Elections	1085	16	1	14	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/084.json	nce	nce2-084	On Strike	1006	15	1	13	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/085.json	nce	nce2-085	Never Too Old To Learn	947	11	1	9	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/086.json	nce	nce2-086	Out of Control	1041	14	1	12	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/087.json	nce	nce2-087	A Perfect Alibi	957	17	1	15	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/088.json	nce	nce2-088	Trapped in a Mine	1026	14	1	12	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/089.json	nce	nce2-089	A Slip of the Tongue	986	11	1	9	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/090.json	nce	nce2-090	What's for Supper	1044	10	1	8	0	0	text_only	P2	manual_paragraph_boundaries	2	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/091.json	nce	nce2-091	Three Men in a Basket	1042	12	1	10	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/092.json	nce	nce2-092	Asking for Trouble	1042	16	1	14	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/093.json	nce	nce2-093	A Noble Gift	1017	11	1	9	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/094.json	nce	nce2-094	Future Champions	1040	13	1	11	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/095.json	nce	nce2-095	A Fantasy	1074	22	1	20	0	0	text_only	P2	manual_paragraph_boundaries	5	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce2/096.json	nce	nce2-096	The Dead Return	1021	11	1	9	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/001.json	nce	nce3-001	A Puma at Large	1541	15	1	13	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/002.json	nce	nce3-002	Thirteen Equals One	1420	19	1	17	0	0	text_only	P2	manual_paragraph_boundaries	5	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/003.json	nce	nce3-003	An Unknown Goddess	1525	19	1	17	0	0	text_only	P2	manual_paragraph_boundaries	5	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/004.json	nce	nce3-004	The Double Life of Alfred Bloggs	1366	16	1	14	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/005.json	nce	nce3-005	The Facts	1496	15	1	13	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/006.json	nce	nce3-006	Smash-and-Grab	1415	19	1	17	0	0	text_only	P2	manual_paragraph_boundaries	5	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/007.json	nce	nce3-007	Mutilated Ladies	1410	17	1	15	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/008.json	nce	nce3-008	A Famous Monastery	1477	17	1	15	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/009.json	nce	nce3-009	Flying Cats	1484	21	1	19	0	0	text_only	P2	manual_paragraph_boundaries	5	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/010.json	nce	nce3-010	The Loss of the Titanic	1530	16	1	14	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/011.json	nce	nce3-011	Not Guilty	1550	26	1	24	0	0	text_only	P2	manual_paragraph_boundaries	6	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/012.json	nce	nce3-012	Life on a Desert Island	1434	19	1	17	0	0	text_only	P2	manual_paragraph_boundaries	5	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/013.json	nce	nce3-013	It's Only Me	1391	19	1	17	0	0	text_only	P2	manual_paragraph_boundaries	5	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/014.json	nce	nce3-014	A Noble Gangster	1430	13	1	11	0	0	text_only	P2	manual_paragraph_boundaries	3	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/015.json	nce	nce3-015	Fifty Pence Worth of Trouble	1471	18	1	16	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/016.json	nce	nce3-016	Mary Had a Little Lamb	1416	20	1	18	0	0	text_only	P2	manual_paragraph_boundaries	5	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/017.json	nce	nce3-017	The Longest Suspension Bridge in the World	1467	18	1	16	0	0	text_only	P2	manual_paragraph_boundaries	4	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/018.json	nce	nce3-018	Electric Currents in Modern Art	1544	20	1	18	0	0	text_only	P2	manual_paragraph_boundaries	5	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/019.json	nce	nce3-019	A Very Dear Cat	1503	20	1	18	0	0	text_only	P2	manual_paragraph_boundaries	5	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/020.json	nce	nce3-020	Pioneer Pilots	1450	20	1	18	0	0	text_only	P2	manual_paragraph_boundaries	5	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/021.json	nce	nce3-021	Daniel Mendoza	2006	26	1	24	0	0	text_only	P2	manual_paragraph_boundaries	6	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/022.json	nce	nce3-022	By Heart	1935	22	1	20	0	0	text_only	P2	manual_paragraph_boundaries	5	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/023.json	nce	nce3-023	One Man's Meat is Another Man's Poison	1976	22	1	20	0	0	text_only	P2	manual_paragraph_boundaries	5	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/024.json	nce	nce3-024	A Skeleton in the Cupboard	1947	24	1	22	0	0	text_only	P2	manual_paragraph_boundaries	6	spacing_added	applied_frontend	resolved_frontend			
public/nce/lessons/nce3/025.json	nce	nce3-025	The Cutty Sark	2012	23	1	21	0	0	text_only	P2	manual_paragraph_boundaries	6	spacing_added	applied_frontend	resolved_frontend			
